ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-09-26,62009.05841202114,52524.119062969046,70251.24790707507,62009.05841202114,62009.05841202114,-484.27254119801546,-484.27254119801546,-484.27254119801546,-484.27254119801546,-484.27254119801546,-484.27254119801546,0.0,0.0,0.0,61524.78587082313
2025-09-27,62008.58593291323,54523.46103528964,71463.35644676944,62008.58593291323,62008.58593291323,586.0697925585272,586.0697925585272,586.0697925585272,586.0697925585272,586.0697925585272,586.0697925585272,0.0,0.0,0.0,62594.655725471755
2025-09-28,62008.11345380532,52943.793857100085,70325.4937689169,62008.11345380532,62008.11345380532,-409.994056014998,-409.994056014998,-409.994056014998,-409.994056014998,-409.994056014998,-409.994056014998,0.0,0.0,0.0,61598.119397790324
2025-09-29,62007.64097469742,52982.09914871029,70537.08249380699,62007.64097469742,62007.64097469742,-470.12985393969944,-470.12985393969944,-470.12985393969944,-470.12985393969944,-470.12985393969944,-470.12985393969944,0.0,0.0,0.0,61537.511120757714
2025-09-30,62007.16849558951,52374.58137323686,69745.24427781957,62007.16849558951,62007.16849558951,-732.4226955542,-732.4226955542,-732.4226955542,-732.4226955542,-732.4226955542,-732.4226955542,0.0,0.0,0.0,61274.74580003531
2025-10-01,62006.6960164816,54498.06095097067,71305.42397906152,62006.6960164816,62006.6960164816,1029.5573923460304,1029.5573923460304,1029.5573923460304,1029.5573923460304,1029.5573923460304,1029.5573923460304,0.0,0.0,0.0,63036.25340882763
2025-10-02,62006.2235373737,53850.26977005759,71301.5984512894,62006.2235373737,62006.2235373737,481.19196179383,481.19196179383,481.19196179383,481.19196179383,481.19196179383,481.19196179383,0.0,0.0,0.0,62487.41549916753
2025-10-03,62005.75105826579,52719.50913051464,69268.11871662036,62005.75105826579,62005.75105826579,-484.27254119575565,-484.27254119575565,-484.27254119575565,-484.27254119575565,-484.27254119575565,-484.27254119575565,0.0,0.0,0.0,61521.478517070034
2025-10-04,62005.278579157886,53844.253177853876,70789.34664304738,62005.278579157886,62005.278579157886,586.0697925574098,586.0697925574098,586.0697925574098,586.0697925574098,586.0697925574098,586.0697925574098,0.0,0.0,0.0,62591.3483717153
2025-10-05,62004.80610004997,52753.975183188486,70201.19555470237,62004.80610004997,62004.80610004997,-409.9940560163546,-409.9940560163546,-409.9940560163546,-409.9940560163546,-409.9940560163546,-409.9940560163546,0.0,0.0,0.0,61594.81204403362
2025-10-06,62004.33362094207,52918.20146381945,70312.95952718181,62004.33362094207,62004.33362094207,-470.1298539382779,-470.1298539382779,-470.1298539382779,-470.1298539382779,-470.1298539382779,-470.1298539382779,0.0,0.0,0.0,61534.20376700379
2025-10-07,62003.86114183416,52444.55790938762,69917.34146777973,62003.86114183416,62003.86114183416,-732.4226955504,-732.4226955504,-732.4226955504,-732.4226955504,-732.4226955504,-732.4226955504,0.0,0.0,0.0,61271.43844628376
2025-10-08,62003.388662726255,55217.49681721527,71260.32738682427,62003.388662726255,62003.388662726255,1029.557392345729,1029.557392345729,1029.557392345729,1029.557392345729,1029.557392345729,1029.557392345729,0.0,0.0,0.0,63032.94605507198
2025-10-09,62002.916183618356,53491.273227832506,71364.47624099223,62002.916183618356,62002.916183618356,481.19196179805635,481.19196179805635,481.19196179805635,481.19196179805635,481.19196179805635,481.19196179805635,0.0,0.0,0.0,62484.10814541641
2025-10-10,62002.44370451044,53358.734310386906,69331.97185243425,62002.44370451044,62002.44370451044,-484.2725411964619,-484.2725411964619,-484.2725411964619,-484.2725411964619,-484.2725411964619,-484.2725411964619,0.0,0.0,0.0,61518.17116331398
2025-10-11,62001.971225402536,53827.06743206902,71318.3307341206,62001.971225402536,62001.971225402536,586.0697925562923,586.0697925562923,586.0697925562923,586.0697925562923,586.0697925562923,586.0697925562923,0.0,0.0,0.0,62588.04101795883
2025-10-12,62001.49874629463,52764.99988788079,69972.2386787501,62001.49874629463,62001.49874629463,-409.9940560129165,-409.9940560129165,-409.9940560129165,-409.9940560129165,-409.9940560129165,-409.9940560129165,0.0,0.0,0.0,61591.50469028171
2025-10-13,62001.026267186724,52970.48669761111,70210.89740594283,62001.026267186724,62001.026267186724,-470.12985393885623,-470.12985393885623,-470.12985393885623,-470.12985393885623,-470.12985393885623,-470.12985393885623,0.0,0.0,0.0,61530.896413247865
2025-10-14,62000.55378807881,52856.66837102029,70207.26931629825,62000.55378807881,62000.55378807881,-732.42269555113,-732.42269555113,-732.42269555113,-732.42269555113,-732.42269555113,-732.42269555113,0.0,0.0,0.0,61268.13109252768
2025-10-15,62000.08130897091,54432.178982484584,71617.6594787993,62000.08130897091,62000.08130897091,1029.557392348565,1029.557392348565,1029.557392348565,1029.557392348565,1029.557392348565,1029.557392348565,0.0,0.0,0.0,63029.638701319476
2025-10-16,61999.608829863006,53945.01373667319,70545.8923115332,61999.608829863006,61999.608829863006,481.1919617980606,481.1919617980606,481.1919617980606,481.1919617980606,481.1919617980606,481.1919617980606,0.0,0.0,0.0,62480.800791661066
2025-10-17,61999.1363507551,53442.549154956825,70665.4760834777,61999.1363507551,61999.1363507551,-484.2725411969974,-484.2725411969974,-484.2725411969974,-484.2725411969974,-484.2725411969974,-484.2725411969974,0.0,0.0,0.0,61514.863809558105
2025-10-18,61998.66387164719,54269.63879081277,70981.36949964339,61998.66387164719,61998.66387164719,586.0697925590907,586.0697925590907,586.0697925590907,586.0697925590907,586.0697925590907,586.0697925590907,0.0,0.0,0.0,62584.73366420629
2025-10-19,61998.19139253928,53004.81686863793,70618.7674079692,61998.19139253928,61998.19139253928,-409.99405601371075,-409.99405601371075,-409.99405601371075,-409.99405601371075,-409.99405601371075,-409.99405601371075,0.0,0.0,0.0,61588.19733652557
2025-10-20,61997.718913431374,52819.08753235524,70126.4069178804,61997.718913431374,61997.718913431374,-470.1298539384894,-470.1298539384894,-470.1298539384894,-470.1298539384894,-470.1298539384894,-470.1298539384894,0.0,0.0,0.0,61527.589059492886
2025-10-21,61997.24643432347,52196.47942856897,70027.19454890187,61997.24643432347,61997.24643432347,-732.422695549595,-732.422695549595,-732.422695549595,-732.422695549595,-732.422695549595,-732.422695549595,0.0,0.0,0.0,61264.82373877387
2025-10-22,61996.77395521557,54449.0364897101,71755.87646602553,61996.77395521557,61996.77395521557,1029.5573923514,1029.5573923514,1029.5573923514,1029.5573923514,1029.5573923514,1029.5573923514,0.0,0.0,0.0,63026.33134756697
2025-10-23,61996.30147610766,53676.76627673711,71382.00193766097,61996.30147610766,61996.30147610766,481.1919617946784,481.1919617946784,481.1919617946784,481.1919617946784,481.1919617946784,481.1919617946784,0.0,0.0,0.0,62477.49343790234
2025-10-24,61995.82899699975,52721.97619208718,70081.57885946096,61995.82899699975,61995.82899699975,-484.2725411977035,-484.2725411977035,-484.2725411977035,-484.2725411977035,-484.2725411977035,-484.2725411977035,0.0,0.0,0.0,61511.55645580205
2025-10-25,61995.35651789184,54654.78848538076,71980.53327901298,61995.35651789184,61995.35651789184,586.0697925579733,586.0697925579733,586.0697925579733,586.0697925579733,586.0697925579733,586.0697925579733,0.0,0.0,0.0,62581.42631044982
2025-10-26,61994.88403878394,53458.72603577266,70039.69349563812,61994.88403878394,61994.88403878394,-409.9940560145052,-409.9940560145052,-409.9940560145052,-409.9940560145052,-409.9940560145052,-409.9940560145052,0.0,0.0,0.0,61584.88998276943
2025-10-27,61994.411559676024,53457.119410476495,70620.76221055878,61994.411559676024,61994.411559676024,-470.1298539390677,-470.1298539390677,-470.1298539390677,-470.1298539390677,-470.1298539390677,-470.1298539390677,0.0,0.0,0.0,61524.281705736954
2025-10-28,61993.93908056812,52523.36616409329,70019.57152010211,61993.93908056812,61993.93908056812,-732.4226955536743,-732.4226955536743,-732.4226955536743,-732.4226955536743,-732.4226955536743,-732.4226955536743,0.0,0.0,0.0,61261.516385014445
2025-10-29,61993.46660146022,54718.8723961652,70890.67615115501,61993.46660146022,61993.46660146022,1029.5573923479628,1029.5573923479628,1029.5573923479628,1029.5573923479628,1029.5573923479628,1029.5573923479628,0.0,0.0,0.0,63023.02399380818
2025-10-30,61992.99412235231,53921.03205480363,70895.00952724484,61992.99412235231,61992.99412235231,481.1919617980692,481.1919617980692,481.1919617980692,481.1919617980692,481.1919617980692,481.1919617980692,0.0,0.0,0.0,62474.18608415038
2025-10-31,61992.52164324441,53047.981418086456,70072.21115866557,61992.52164324441,61992.52164324441,-484.27254119544364,-484.27254119544364,-484.27254119544364,-484.27254119544364,-484.27254119544364,-484.27254119544364,0.0,0.0,0.0,61508.24910204896
2025-11-01,61992.04916413649,54132.38447757602,70676.36243157326,61992.04916413649,61992.04916413649,586.0697925588137,586.0697925588137,586.0697925588137,586.0697925588137,586.0697925588137,586.0697925588137,0.0,0.0,0.0,62578.1189566953
2025-11-02,61991.57668502859,53472.87298210397,70279.13168595012,61991.57668502859,61991.57668502859,-409.9940560116291,-409.9940560116291,-409.9940560116291,-409.9940560116291,-409.9940560116291,-409.9940560116291,0.0,0.0,0.0,61581.58262901696
2025-11-03,61991.10420592068,52194.70416162141,70415.00728743692,61991.10420592068,61991.10420592068,-470.1298539387008,-470.1298539387008,-470.1298539387008,-470.1298539387008,-470.1298539387008,-470.1298539387008,0.0,0.0,0.0,61520.97435198198
2025-11-04,61990.63172681278,53064.04970504855,69572.82704102901,61990.63172681278,61990.63172681278,-732.4226955521393,-732.4226955521393,-732.4226955521393,-732.4226955521393,-732.4226955521393,-732.4226955521393,0.0,0.0,0.0,61258.209031260645
2025-11-05,61990.159247704876,53903.72850098703,71586.28134234475,61990.159247704876,61990.159247704876,1029.5573923507984,1029.5573923507984,1029.5573923507984,1029.5573923507984,1029.5573923507984,1029.5573923507984,0.0,0.0,0.0,63019.716640055674
2025-11-06,61989.68676859696,53570.71830539938,71750.13672552154,61989.68676859696,61989.68676859696,481.191961794687,481.191961794687,481.191961794687,481.191961794687,481.191961794687,481.191961794687,0.0,0.0,0.0,62470.87873039165
2025-11-07,61989.21428948906,52749.38023497014,69982.88812523632,61989.21428948906,61989.21428948906,-484.2725411961499,-484.2725411961499,-484.2725411961499,-484.2725411961499,-484.2725411961499,-484.2725411961499,0.0,0.0,0.0,61504.941748292906
2025-11-08,61988.74181038115,53744.91840730467,71326.9788793442,61988.74181038115,61988.74181038115,586.0697925574801,586.0697925574801,586.0697925574801,586.0697925574801,586.0697925574801,586.0697925574801,0.0,0.0,0.0,62574.81160293863
2025-11-09,61988.269331273244,52848.12641095178,70143.86284953982,61988.269331273244,61988.269331273244,-409.9940560124235,-409.9940560124235,-409.9940560124235,-409.9940560124235,-409.9940560124235,-409.9940560124235,0.0,0.0,0.0,61578.27527526082
2025-11-10,61987.79685216533,53320.9590441001,70344.26482446068,61987.79685216533,61987.79685216533,-470.1298539402241,-470.1298539402241,-470.1298539402241,-470.1298539402241,-470.1298539402241,-470.1298539402241,0.0,0.0,0.0,61517.666998225104
2025-11-11,61987.32437305743,52842.86971917497,70035.73933377932,61987.32437305743,61987.32437305743,-732.4226955528693,-732.4226955528693,-732.4226955528693,-732.4226955528693,-732.4226955528693,-732.4226955528693,0.0,0.0,0.0,61254.90167750456
2025-11-12,61986.851893949526,54201.39491196137,71832.26107744875,61986.851893949526,61986.851893949526,1029.5573923450863,1029.5573923450863,1029.5573923450863,1029.5573923450863,1029.5573923450863,1029.5573923450863,0.0,0.0,0.0,63016.40928629461
2025-11-13,61986.37941484162,53521.76320203073,70755.18224585189,61986.37941484162,61986.37941484162,481.1919617989134,481.1919617989134,481.1919617989134,481.1919617989134,481.1919617989134,481.1919617989134,0.0,0.0,0.0,62467.57137664053
2025-11-14,61985.906935733714,53050.67455914894,70141.05751607496,61985.906935733714,61985.906935733714,-484.2725411938902,-484.2725411938902,-484.2725411938902,-484.2725411938902,-484.2725411938902,-484.2725411938902,0.0,0.0,0.0,61501.634394539826
2025-11-15,61985.4344566258,54322.52076775492,71567.12095902445,61985.4344566258,61985.4344566258,586.0697925583204,586.0697925583204,586.0697925583204,586.0697925583204,586.0697925583204,586.0697925583204,0.0,0.0,0.0,62571.50424918412
2025-11-16,61984.961977517894,53244.177030834195,70454.67725620566,61984.961977517894,61984.961977517894,-409.9940560132179,-409.9940560132179,-409.9940560132179,-409.9940560132179,-409.9940560132179,-409.9940560132179,0.0,0.0,0.0,61574.96792150468
2025-11-17,61984.48949840999,53263.279360869994,70803.24816856356,61984.48949840999,61984.48949840999,-470.1298539398573,-470.1298539398573,-470.1298539398573,-470.1298539398573,-470.1298539398573,-470.1298539398573,0.0,0.0,0.0,61514.35964447013
2025-11-18,61984.01701930209,52561.35181904932,69652.24436143025,61984.01701930209,61984.01701930209,-732.4226955513342,-732.4226955513342,-732.4226955513342,-732.4226955513342,-732.4226955513342,-732.4226955513342,0.0,0.0,0.0,61251.59432375075
2025-11-19,61983.544540194176,54448.045450541795,72213.46740743578,61983.544540194176,61983.544540194176,1029.557392347922,1029.557392347922,1029.557392347922,1029.557392347922,1029.557392347922,1029.557392347922,0.0,0.0,0.0,63013.1019325421
2025-11-20,61983.07206108627,54565.15427313443,71047.04211668963,61983.07206108627,61983.07206108627,481.19196179891765,481.19196179891765,481.19196179891765,481.19196179891765,481.19196179891765,481.19196179891765,0.0,0.0,0.0,62464.26402288519
2025-11-21,61982.599581978364,52929.651829391914,69907.24207937377,61982.599581978364,61982.599581978364,-484.27254119756213,-484.27254119756213,-484.27254119756213,-484.27254119756213,-484.27254119756213,-484.27254119756213,0.0,0.0,0.0,61498.3270407808
2025-11-22,61982.12710287046,54549.64781704126,71193.06866859167,61982.12710287046,61982.12710287046,586.0697925591609,586.0697925591609,586.0697925591609,586.0697925591609,586.0697925591609,586.0697925591609,0.0,0.0,0.0,62568.19689542962
2025-11-23,61981.654623762544,52546.28810716425,70474.48488764209,61981.654623762544,61981.654623762544,-409.9940560134503,-409.9940560134503,-409.9940560134503,-409.9940560134503,-409.9940560134503,-409.9940560134503,0.0,0.0,0.0,61571.660567749095
2025-11-24,61981.18214465464,52418.51196344152,70205.9264329022,61981.18214465464,61981.18214465464,-470.1298539384358,-470.1298539384358,-470.1298539384358,-470.1298539384358,-470.1298539384358,-470.1298539384358,0.0,0.0,0.0,61511.0522907162
2025-11-25,61980.70966554674,52847.386252105345,69804.6083344953,61980.70966554674,61980.70966554674,-732.4226955520644,-732.4226955520644,-732.4226955520644,-732.4226955520644,-732.4226955520644,-732.4226955520644,0.0,0.0,0.0,61248.286969994675
2025-11-26,61980.23718643883,54199.232825497165,71944.78939358842,61980.23718643883,61980.23718643883,1029.5573923476206,1029.5573923476206,1029.5573923476206,1029.5573923476206,1029.5573923476206,1029.5573923476206,0.0,0.0,0.0,63009.79457878645
2025-11-27,61979.76470733093,53197.2785464,70665.6480043488,61979.76470733093,61979.76470733093,481.1919617989219,481.1919617989219,481.1919617989219,481.1919617989219,481.1919617989219,481.1919617989219,0.0,0.0,0.0,62460.956669129846
2025-11-28,61979.292228223014,52165.51220717366,69725.07153528782,61979.292228223014,61979.292228223014,-484.2725411953024,-484.2725411953024,-484.2725411953024,-484.2725411953024,-484.2725411953024,-484.2725411953024,0.0,0.0,0.0,61495.019687027714
2025-11-29,61978.81974911511,54575.40991563803,71551.97282447974,61978.81974911511,61978.81974911511,586.0697925578273,586.0697925578273,586.0697925578273,586.0697925578273,586.0697925578273,586.0697925578273,0.0,0.0,0.0,62564.889541672936
2025-11-30,61978.3472700072,53512.72982041005,70178.53964278239,61978.3472700072,61978.3472700072,-409.99405601368267,-409.99405601368267,-409.99405601368267,-409.99405601368267,-409.99405601368267,-409.99405601368267,0.0,0.0,0.0,61568.35321399352
2025-12-01,61977.8747908993,52550.11875115,70335.23688514759,61977.8747908993,61977.8747908993,-470.12985393901414,-470.12985393901414,-470.12985393901414,-470.12985393901414,-470.12985393901414,-470.12985393901414,0.0,0.0,0.0,61507.74493696029
2025-12-02,61977.4023117914,52566.466632068885,70315.68880470222,61977.4023117914,61977.4023117914,-732.4226955482642,-732.4226955482642,-732.4226955482642,-732.4226955482642,-732.4226955482642,-732.4226955482642,0.0,0.0,0.0,61244.97961624313
2025-12-03,61976.92983268348,54058.04510495916,72016.4648526049,61976.92983268348,61976.92983268348,1029.5573923473198,1029.5573923473198,1029.5573923473198,1029.5573923473198,1029.5573923473198,1029.5573923473198,0.0,0.0,0.0,63006.4872250308
2025-12-04,61976.45735357558,54460.122954403356,71200.77275129397,61976.45735357558,61976.45735357558,481.1919617955397,481.1919617955397,481.1919617955397,481.1919617955397,481.1919617955397,481.1919617955397,0.0,0.0,0.0,62457.64931537112
2025-12-05,61975.98487446767,52703.67171853336,70233.64930218388,61975.98487446767,61975.98487446767,-484.27254119583785,-484.27254119583785,-484.27254119583785,-484.27254119583785,-484.27254119583785,-484.27254119583785,0.0,0.0,0.0,61491.71233327183
2025-12-06,61975.51239535976,54357.92654377465,70787.91131499833,61975.51239535976,61975.51239535976,586.0697925567099,586.0697925567099,586.0697925567099,586.0697925567099,586.0697925567099,586.0697925567099,0.0,0.0,0.0,62561.582187916465
2025-12-07,61975.03991625185,53438.08444536762,70169.8385309338,61975.03991625185,61975.03991625185,-409.9940560144771,-409.9940560144771,-409.9940560144771,-409.9940560144771,-409.9940560144771,-409.9940560144771,0.0,0.0,0.0,61565.04586023738
2025-12-08,61974.56743714395,52774.87510041193,69982.20125980914,61974.56743714395,61974.56743714395,-470.1298539395923,-470.1298539395923,-470.1298539395923,-470.1298539395923,-470.1298539395923,-470.1298539395923,0.0,0.0,0.0,61504.43758320436
2025-12-09,61974.09495803605,52929.371265411624,69256.95959160503,61974.09495803605,61974.09495803605,-732.4226955523435,-732.4226955523435,-732.4226955523435,-732.4226955523435,-732.4226955523435,-732.4226955523435,0.0,0.0,0.0,61241.672262483706
2025-12-10,61973.62247892814,54506.86632826381,71875.27221639216,61973.62247892814,61973.62247892814,1029.5573923447444,1029.5573923447444,1029.5573923447444,1029.5573923447444,1029.5573923447444,1029.5573923447444,0.0,0.0,0.0,63003.179871272885
2025-12-11,61973.14999982023,54316.57782132468,71111.5419038224,61973.14999982023,61973.14999982023,481.19196179215743,481.19196179215743,481.19196179215743,481.19196179215743,481.19196179215743,481.19196179215743,0.0,0.0,0.0,62454.34196161239
2025-12-12,61972.67752071232,52393.70716575681,70311.26525371718,61972.67752071232,61972.67752071232,-484.272541196544,-484.272541196544,-484.272541196544,-484.272541196544,-484.272541196544,-484.272541196544,0.0,0.0,0.0,61488.40497951578
2025-12-13,61972.205041604415,53832.922388692496,70613.98198052426,61972.205041604415,61972.205041604415,586.0697925595082,586.0697925595082,586.0697925595082,586.0697925595082,586.0697925595082,586.0697925595082,0.0,0.0,0.0,62558.27483416392
2025-12-14,61971.73256249651,52747.11756950111,69860.04061167703,61971.73256249651,61971.73256249651,-409.9940560152715,-409.9940560152715,-409.9940560152715,-409.9940560152715,-409.9940560152715,-409.9940560152715,0.0,0.0,0.0,61561.73850648124
2025-12-15,61971.26008338861,52996.94182876574,70791.5282922402,61971.26008338861,61971.26008338861,-470.1298539392255,-470.1298539392255,-470.1298539392255,-470.1298539392255,-470.1298539392255,-470.1298539392255,0.0,0.0,0.0,61501.13022944939
2025-12-16,61970.7876042807,52875.951353006705,70316.36824332844,61970.7876042807,61970.7876042807,-732.4226955508085,-732.4226955508085,-732.4226955508085,-732.4226955508085,-732.4226955508085,-732.4226955508085,0.0,0.0,0.0,61238.36490872989
2025-12-17,61970.31512517279,54339.098209840326,71117.87646895395,61970.31512517279,61970.31512517279,1029.5573923475797,1029.5573923475797,1029.5573923475797,1029.5573923475797,1029.5573923475797,1029.5573923475797,0.0,0.0,0.0,62999.87251752037
2025-12-18,61969.842646064884,54145.2798431419,70551.26885949213,61969.842646064884,61969.842646064884,481.19196179216175,481.19196179216175,481.19196179216175,481.19196179216175,481.19196179216175,481.19196179216175,0.0,0.0,0.0,62451.034607857044
2025-12-19,61969.37016695698,53546.03386381734,70826.60038288236,61969.37016695698,61969.37016695698,-484.2725411972503,-484.2725411972503,-484.2725411972503,-484.2725411972503,-484.2725411972503,-484.2725411972503,0.0,0.0,0.0,61485.09762575973
2025-12-20,61968.897687849065,53754.0439870665,70916.60716620837,61968.897687849065,61968.897687849065,586.0697925583908,586.0697925583908,586.0697925583908,586.0697925583908,586.0697925583908,586.0697925583908,0.0,0.0,0.0,62554.96748040745
2025-12-21,61968.425208741166,53079.36404436474,70579.345531983,61968.425208741166,61968.425208741166,-409.9940560123954,-409.9940560123954,-409.9940560123954,-409.9940560123954,-409.9940560123954,-409.9940560123954,0.0,0.0,0.0,61558.43115272877
2025-12-22,61967.95272963326,53031.61063603251,70022.45450058223,61967.95272963326,61967.95272963326,-470.1298539388585,-470.1298539388585,-470.1298539388585,-470.1298539388585,-470.1298539388585,-470.1298539388585,0.0,0.0,0.0,61497.8228756944
2025-12-23,61967.480250525354,52493.17518061162,69297.19430532891,61967.480250525354,61967.480250525354,-732.4226955515386,-732.4226955515386,-732.4226955515386,-732.4226955515386,-732.4226955515386,-732.4226955515386,0.0,0.0,0.0,61235.05755497381
2025-12-24,61967.00777141745,54125.48543686373,71977.1347336354,61967.00777141745,61967.00777141745,1029.5573923441425,1029.5573923441425,1029.5573923441425,1029.5573923441425,1029.5573923441425,1029.5573923441425,0.0,0.0,0.0,62996.56516376159
2025-12-25,61966.535292309534,53619.74468402076,70997.13158129594,61966.535292309534,61966.535292309534,481.19196179216607,481.19196179216607,481.19196179216607,481.19196179216607,481.19196179216607,481.19196179216607,0.0,0.0,0.0,62447.7272541017
2025-12-26,61966.06281320163,53422.76434130706,70239.20732154246,61966.06281320163,61966.06281320163,-484.27254119778576,-484.27254119778576,-484.27254119778576,-484.27254119778576,-484.27254119778576,-484.27254119778576,0.0,0.0,0.0,61481.79027200384
2025-12-27,61965.59033409372,54459.89490049861,71009.252760212,61965.59033409372,61965.59033409372,586.0697925592311,586.0697925592311,586.0697925592311,586.0697925592311,586.0697925592311,586.0697925592311,0.0,0.0,0.0,62551.660126652954
2025-12-28,61965.11785498582,53015.93745946424,70210.99522667512,61965.11785498582,61965.11785498582,-409.9940560126279,-409.9940560126279,-409.9940560126279,-409.9940560126279,-409.9940560126279,-409.9940560126279,0.0,0.0,0.0,61555.123798973196
2025-12-29,61964.64537587791,52449.47480900618,70182.94656815116,61964.64537587791,61964.64537587791,-470.1298539394368,-470.1298539394368,-470.1298539394368,-470.1298539394368,-470.1298539394368,-470.1298539394368,0.0,0.0,0.0,61494.515521938476
2025-12-30,61964.172896770004,52220.29545271701,69590.60415871587,61964.172896770004,61964.172896770004,-732.4226955500036,-732.4226955500036,-732.4226955500036,-732.4226955500036,-732.4226955500036,-732.4226955500036,0.0,0.0,0.0,61231.75020122
2025-12-31,61963.7004176621,54003.09424505033,71643.61945813661,61963.7004176621,61963.7004176621,1029.5573923469776,1029.5573923469776,1029.5573923469776,1029.5573923469776,1029.5573923469776,1029.5573923469776,0.0,0.0,0.0,62993.257810009076
2026-01-01,61963.22793855419,53848.30685323055,71336.9378267169,61963.22793855419,61963.22793855419,481.19196179639243,481.19196179639243,481.19196179639243,481.19196179639243,481.19196179639243,481.19196179639243,0.0,0.0,0.0,62444.419900350586
2026-01-02,61962.75545944628,52247.201091810304,69754.17013003817,61962.75545944628,61962.75545944628,-484.2725411984919,-484.2725411984919,-484.2725411984919,-484.2725411984919,-484.2725411984919,-484.2725411984919,0.0,0.0,0.0,61478.482918247784
2026-01-03,61962.28298033837,54666.951843647905,70916.55422616514,61962.28298033837,61962.28298033837,586.0697925581137,586.0697925581137,586.0697925581137,586.0697925581137,586.0697925581137,586.0697925581137,0.0,0.0,0.0,62548.352772896484
2026-01-04,61961.81050123047,52767.586225191124,70016.75673229681,61961.81050123047,61961.810516419995,-409.9940560139843,-409.9940560139843,-409.9940560139843,-409.9940560139843,-409.9940560139843,-409.9940560139843,0.0,0.0,0.0,61551.816445216486
2026-01-05,61961.33802212257,53167.12679124268,69777.4060105572,61961.33802212257,61961.338112993995,-470.1298539399054,-470.1298539399054,-470.1298539399054,-470.1298539399054,-470.1298539399054,-470.1298539399054,0.0,0.0,0.0,61491.20816818266
2026-01-06,61960.86554301466,52407.42670701048,69844.61635123275,61960.86552070268,61960.86572257399,-732.4226955540827,-732.4226955540827,-732.4226955540827,-732.4226955540827,-732.4226955540827,-732.4226955540827,0.0,0.0,0.0,61228.44284746058
2026-01-07,61960.39306390675,54723.4143801024,72184.80691534407,61960.39293061337,61960.3933562796,1029.5573923466768,1029.5573923466768,1029.5573923466768,1029.5573923466768,1029.5573923466768,1029.5573923466768,0.0,0.0,0.0,62989.95045625343
2026-01-08,61959.92058479884,53430.98097883725,71338.9047897266,61959.92034124429,61959.921084427115,481.19196179301014,481.19196179301014,481.19196179301014,481.19196179301014,481.19196179301014,481.19196179301014,0.0,0.0,0.0,62441.11254659185
2026-01-09,61959.448105690935,53204.27648022154,69953.21727636506,61959.447694121474,61959.44873954258,-484.27254119623205,-484.27254119623205,-484.27254119623205,-484.27254119623205,-484.27254119623205,-484.27254119623205,0.0,0.0,0.0,61475.175564494704
2026-01-10,61958.97562658304,54219.57817046986,70713.36366735976,61958.975048636916,61958.97643070306,586.0697925589542,586.0697925589542,586.0697925589542,586.0697925589542,586.0697925589542,586.0697925589542,0.0,0.0,0.0,62545.04541914199
2026-01-11,61958.50314747513,52391.689518778076,69974.17306770623,61958.50221802892,61958.504316491875,-409.99405601421654,-409.99405601421654,-409.99405601421654,-409.99405601421654,-409.99405601421654,-409.99405601421654,0.0,0.0,0.0,61548.50909146092
2026-01-12,61958.03066836722,53110.916736896565,70201.91915913594,61958.0295798803,61958.032153513304,-470.1298539395388,-470.1298539395388,-470.1298539395388,-470.1298539395388,-470.1298539395388,-470.1298539395388,0.0,0.0,0.0,61487.90081442768
2026-01-13,61957.55818925931,52184.23873631492,69259.56343256045,61957.55684401486,61957.55986044633,-732.4226955525477,-732.4226955525477,-732.4226955525477,-732.4226955525477,-732.4226955525477,-732.4226955525477,0.0,0.0,0.0,61225.135493706766
2026-01-14,61957.085710151405,54322.49567093243,72239.72356169591,61957.084085505616,61957.08780852873,1029.5573923495122,1029.5573923495122,1029.5573923495122,1029.5573923495122,1029.5573923495122,1029.5573923495122,0.0,0.0,0.0,62986.643102500915
2026-01-15,61956.61323104349,54248.73456785958,71031.8468003902,61956.61120384223,61956.61555969451,481.19196179640096,481.19196179640096,481.19196179640096,481.19196179640096,481.19196179640096,481.19196179640096,0.0,0.0,0.0,62437.80519283989
2026-01-16,61956.140751935585,52836.28738800416,69384.34537585045,61956.138297443555,61956.143245407504,-484.27254119990414,-484.27254119990414,-484.27254119990414,-484.27254119990414,-484.27254119990414,-484.27254119990414,0.0,0.0,0.0,61471.86821073568
2026-01-17,61955.66827282769,53882.05213790488,70843.00526948944,61955.66544297892,61955.67107457397,586.0697925576206,586.0697925576206,586.0697925576206,586.0697925576206,586.0697925576206,586.0697925576206,0.0,0.0,0.0,62541.73806538531
2026-01-18,61955.19579371978,52822.7932459657,70172.15328237151,61955.19268282443,61955.19891817128,-409.994056015011,-409.994056015011,-409.994056015011,-409.994056015011,-409.994056015011,-409.994056015011,0.0,0.0,0.0,61545.20173770477
2026-01-19,61954.723314611874,52580.59560026714,70349.36657772459,61954.71993781849,61954.72689803354,-470.12985393917165,-470.12985393917165,-470.12985393917165,-470.12985393917165,-470.12985393917165,-470.12985393917165,0.0,0.0,0.0,61484.5934606727
2026-01-20,61954.25083550396,53019.004892671575,70485.16840427238,61954.24711063738,61954.254663169064,-732.4226955532778,-732.4226955532778,-732.4226955532778,-732.4226955532778,-732.4226955532778,-732.4226955532778,0.0,0.0,0.0,61221.82813995068
